"SIU";"LINHA";"SUBLINHA";"PC";" Endereço do Ponto";" Nº Imóvel";"Seq";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";" Total geral ";"Latitude.WGS84";"Longitude.WGS84";"X";"Y"
"30364";"8203";"1";"1";"CORCOVADO, RUA";"390";44;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9418881826284";"-43.976865078263";"607068.88";"7794623.25"
"30367";"8203";"1";"1";"CORCOVADO, RUA";"920";46;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9461564890419";"-43.9743510904953";"607329.1";"7794149.26"
"30370";"8203";"1";"1";"CORCOVADO, RUA";"1160";47;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;"-19.9480330565926";"-43.9732332131231";"607444.82";"7793940.86"
"30376";"8203";"1";"1";"CORCOVADO, RUA";"1820";50;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;4;"-19.9533201766425";"-43.9702860405526";"607749.66";"7793353.83"
"30483";"8203";"1";"1";"DESEMBARGADOR BARCELOS, RUA";"792";37;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2;1;0;3;0;0;0;0;0;0;10;"-19.9306947368619";"-43.9760519355954";"607161.53";"7795861.54"
"30484";"8203";"1";"1";"DESEMBARGADOR BARCELOS, RUA";"1026";38;0;0;0;0;0;4;2;0;0;1;0;0;0;0;2;0;1;0;2;0;0;0;0;0;12;"-19.9323853855854";"-43.9776032069807";"606998.03";"7795675.42"
"30598";"8203";"1";"1";"DO CERCADINHO, EST";"2886";51;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9543191584567";"-43.970660551032";"607709.79";"7793243.51"
"30816";"8203";"1";"1";"JUNQUILHOS, RUA";"183";36;0;0;0;0;0;1;1;2;0;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;9;"-19.9294241250127";"-43.97301095071";"607480.67";"7796000.22"
"31675";"8203";"1";"1";"PROFESSOR MARIO WERNECK, AVE";"1708";59;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9710850217908";"-43.9657209904314";"608215.27";"7791384.8"
"31683";"8203";"1";"1";"PROFESSOR MARIO WERNECK, AVE";"3015";66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.9765455872116";"-43.9750596109059";"607234.41";"7790786.46"
"31986";"8203";"1";"1";"PAULO PIEDADE CAMPOS, RUA";"315";56;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.962136685313";"-43.9653612452817";"608259.02";"7792374.91"
"31989";"8203";"1";"1";"PAULO PIEDADE CAMPOS, RUA";"455";55;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9609862574892";"-43.9654672712384";"608248.71";"7792502.3"
"32297";"8203";"1";"1";"LINDOLFO DE AZEVEDO, RUA";"182";39;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;"-19.9347015129028";"-43.9781244178787";"606941.92";"7795419.42"
"32589";"8203";"1";"1";"AMAZONAS, AVE";"3718";35;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.93098424587558";"-43.96751825592315";"608054.5";"7795824.04"
"90111";"8203";"1";"1";"AMAZONAS, AVE";"1518";29;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;6;"-19.92406558941248";"-43.94775115355061";"610128.2";"7796576.92"
"90114";"8203";"1";"1";"AMAZONAS, AVE";"1886";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.92573811763617";"-43.95073861831896";"609814.35";"7796393.77"
"90120";"8203";"1";"1";"AMAZONAS, AVE";"2264";31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.92752617452143";"-43.95394293501403";"609477.73";"7796197.97"
"90124";"8203";"1";"1";"AMAZONAS, AVE";"2532";32;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;2;3;0;0;0;0;9;"-19.92876440817332";"-43.95617047692878";"609243.73";"7796062.38"
"90364";"8203";"1";"1";"CURITIBA, RUA";"618";27;0;0;0;0;0;4;8;0;0;2;0;0;1;5;0;1;3;3;2;3;0;0;0;0;32;"-19.91794523317407";"-43.94112900099776";"610825.6";"7797249.93"
"90368";"8203";"1";"1";"CURITIBA, RUA";"862";28;0;0;0;0;0;1;3;0;0;2;0;2;0;0;0;1;1;0;3;0;0;0;0;0;13;"-19.92008857325501";"-43.94172263110551";"610761.97";"7797013.11"
"10074";"8203";"1";"2";"PRESIDENTE ANTONIO CARLOS, AVE";"618";43;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;"-19.9060357305133";"-43.9433369707845";"610602.76";"7798569.45"
"10223";"8203";"1";"2";"BERNARDO DE VASCONCELOS, AVE";"1217";59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;"-19.883503309416";"-43.9406878770362";"610895.77";"7801061.44"
"10284";"8203";"1";"2";"CACHOEIRINHA, RUA";"871";68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.8816787549377";"-43.9450884885397";"610436.3";"7801266.26"
"21232";"8203";"1";"2";"PITANGUI, RUA";"385";45;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9017594202824";"-43.9424354131972";"610700.11";"7799042.13"
"30056";"8203";"1";"2";"AMAZONAS, AVE";"3155";34;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.93060348964685";"-43.96193543834514";"608639.08";"7795862.58"
"30368";"8203";"1";"2";"CORCOVADO, RUA";"961";21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9463406986872";"-43.9741430274181";"607350.75";"7794128.74"
"30369";"8203";"1";"2";"CORCOVADO, RUA";"1157";20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;"-19.9479863607689";"-43.9731738890692";"607451.06";"7793945.99"
"30374";"8203";"1";"2";"CORCOVADO, RUA";"1649";18;0;0;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;1;0;0;0;0;0;0;11;"-19.9517677372054";"-43.9709045196233";"607685.99";"7793526.04"
"30375";"8203";"1";"2";"CORCOVADO, RUA";"1727";17;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;4;"-19.9532674616408";"-43.9702328702408";"607755.26";"7793359.63"
"30599";"8203";"1";"2";"DO CERCADINHO, EST";"2901";16;0;0;0;0;0;6;0;4;0;2;0;1;1;1;0;0;0;3;2;1;0;0;0;0;21;"-19.9546423045914";"-43.9704323643006";"607733.45";"7793207.6"
"30970";"8203";"1";"2";"OLINDA, RUA";"285";31;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.9313355946356";"-43.974900603922";"607281.6";"7795789.88"
"31674";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"1685";7;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;2;2;0;0;0;0;0;8;"-19.97010279359362";"-43.96463056268867";"608330.04";"7791492.8"
"31676";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"1951";6;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;3;3;0;0;0;0;0;10;"-19.97270427231205";"-43.96719594892109";"608059.83";"7791206.54"
"31681";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"2691";4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;3;2;0;0;0;0;8;"-19.9762649336816";"-43.9711876248466";"607639.74";"7790815.04"
"31682";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"2855";3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;0;0;0;0;0;0;7;"-19.9764945220975";"-43.9729483803757";"607455.35";"7790790.75"
"31683";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"3015";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;"-19.9765455872116";"-43.9750596109059";"607234.41";"7790786.46"
"31695";"8203";"1";"2";"JOSE RODRIGUES PEREIRA, RUA";"1205";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;"-19.96950117718543";"-43.96338791343271";"608460.48";"7791558.58"
"31828";"8203";"1";"2";"ENGENHEIRO CARLOS GOULART, AVE";"185";9;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;"-19.96873003107029";"-43.96274548996153";"608528.23";"7791643.51"
"31990";"8203";"1";"2";"PAULO PIEDADE CAMPOS, RUA";"500";11;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;0;2;0;1;0;0;0;0;8;"-19.9607761167963";"-43.9653944851648";"608256.47";"7792525.51"
"32288";"8203";"1";"2";"PROFESSOR MARIO WERNECK, AVE";"2431";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.9759120359571";"-43.9685949647033";"607911.26";"7790852.43"
"90112";"8203";"1";"2";"AMAZONAS, AVE";"1695";38;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;4;"-19.9250573520471";"-43.94905214928188";"609991.34";"7796468.01"
"90116";"8203";"1";"2";"AMAZONAS, AVE";"2049";37;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;"-19.92671542289017";"-43.95201241739515";"609680.35";"7796286.44"
"90733";"8203";"1";"2";"SAO PAULO, RUA";"679";42;0;0;0;0;0;1;0;8;0;9;0;2;1;0;0;4;0;6;3;1;0;0;0;0;35;"-19.9192005333833";"-43.9399850516157";"610944.47";"7797110.25"
"90735";"8203";"1";"2";"SAO PAULO, RUA";"1071";41;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;8;"-19.92294804909556";"-43.94100731601503";"610834.85";"7796696.17"
"90738";"8203";"1";"2";"SAO PAULO, RUA";"1333";40;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;0;0;8;2;0;0;0;0;0;16;"-19.92529458963815";"-43.94162970201644";"610768.07";"7796436.88"
"90764";"8203";"1";"2";"DOS TIMBIRAS, RUA";"2307";39;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;9;"-19.92540229916956";"-43.9452027552264";"610394.01";"7796427.31"
"91249";"8203";"1";"2";"AMAZONAS, AVE";"2431";36;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;4;"-19.9284564427832";"-43.95508866911212";"609357.17";"7796095.76"
"10621";"8205";"5";"1";"JACUI, RUA";"2419";40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;3;"-19.892204974231";"-43.9363238720997";"611346.58";"7800095.52"
"20004";"8205";"5";"1";"ABAIBA, RUA";"241";31;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8685601104722";"-43.926561001095";"612385.33";"7802705.9"
"20100";"8205";"5";"1";"PADRE JOSE ALVES, RUA";"357";29;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8670406897679";"-43.9245842515346";"612593.38";"7802872.74"
"20103";"8205";"5";"1";"PADRE JOSE ALVES, RUA";"465";28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8667179120936";"-43.9232633084634";"612731.92";"7802907.58"
"20104";"8205";"5";"1";"PADRE JOSE ALVES, RUA";"625";27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8669933150472";"-43.9216492354505";"612900.73";"7802876.02"
"20306";"8205";"5";"1";"DO CONTORNO, AVE";"1341";50;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.91337139374621";"-43.93136601604866";"611850.74";"7797749.67"
"20738";"8205";"5";"1";"EXPEDICIONARIO JOSE SILVA, RUA";"713";3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8649961330381";"-43.9074755392482";"614386.25";"7803087.5"
"20850";"8205";"5";"1";"JACUI, RUA";"761";46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.9064960321471";"-43.9322947134212";"611758.36";"7798511.21"
"20853";"8205";"5";"1";"JACUI, RUA";"1169";45;0;0;0;0;0;0;0;5;0;2;0;0;1;0;0;0;0;1;0;6;0;0;0;0;15;"-19.9026418123058";"-43.9330027207117";"611686.95";"7798938.24"
"20856";"8205";"5";"1";"JACUI, RUA";"1467";44;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;3;"-19.900224809912";"-43.933865079552";"611598.37";"7799206.31"
"20858";"8205";"5";"1";"JACUI, RUA";"1839";43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.8969189192191";"-43.9350662545563";"611474.94";"7799572.98"
"20859";"8205";"5";"1";"JACUI, RUA";"2029";42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.8956832526287";"-43.9359948742381";"611378.59";"7799710.35"
"20862";"8205";"5";"1";"JACUI, RUA";"2227";41;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;6;"-19.8939988134157";"-43.9363692043756";"611340.58";"7799897.02"
"20865";"8205";"5";"1";"JACUI, RUA";"2811";39;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;"-19.8890427667643";"-43.936064355752";"611375.96";"7800445.32"
"20867";"8205";"5";"1";"JACUI, RUA";"3065";38;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;"-19.8864709757778";"-43.935885530638";"611396.48";"7800729.83"
"20871";"8205";"5";"1";"JACUI, RUA";"3641";36;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8821760319787";"-43.9336576934998";"611632.73";"7801203.69"
"20874";"8205";"5";"1";"JACUI, RUA";"3837";35;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;"-19.8803527172313";"-43.9319357611727";"611814.29";"7801404.34"
"20876";"8205";"5";"1";"JACUI, RUA";"3923";34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.8796184197973";"-43.9312172708546";"611890.03";"7801485.13"
"21020";"8205";"5";"1";"LIDIA, RUA";"277";23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;"-19.8642657599665";"-43.9166472775803";"613426.41";"7803174.53"
"21139";"8205";"5";"1";"MOREIRA, RUA";"155";26;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8656224737229";"-43.919254578154";"613152.44";"7803026.13"
"21141";"8205";"5";"1";"MOREIRA, RUA";"285";25;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.8646761346012";"-43.9193223030476";"613146.02";"7803130.91"
"21210";"8205";"5";"1";"JORNALISTA OSVALDINA NOBRE, RUA";"45";17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.8612349145878";"-43.9175930738407";"613329.53";"7803510.6"
"21260";"8205";"5";"1";"POUSO ALEGRE, RUA";"884";49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;"-19.9118570967615";"-43.9310882858224";"611880.88";"7797917.08"
"21295";"8205";"5";"1";"RITA, RUA";"60";21;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.866862414126";"-43.9160094354395";"613491.35";"7802886.72"
"21766";"8205";"5";"1";"SEBASTIAO SANTANA FILHO, RUA";"166";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.87157483538994";"-43.90456776819782";"614685.99";"7802357.43"
"22153";"8205";"5";"1";"EXPEDICIONARIO JOSE ZEFERINO, RUA";"535";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.861248422765";"-43.9116507186547";"613951.75";"7803505.1"
"22204";"8205";"5";"1";"LUIZ DE ABREU, RUA";"151";6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.86179238436232";"-43.9062845424732";"614513.26";"7803441.26"
"22672";"8205";"5";"1";"CRISTIANO MACHADO, AVE";"4025";33;0;0;0;0;0;0;0;3;0;2;1;0;0;0;0;4;0;2;0;1;0;0;0;0;13;"-19.87569773725845";"-43.92869065093352";"612157.32";"7801917.37"
"22675";"8205";"5";"1";"HERCULANO SOARES ROCHA, RUA";"606";2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;"-19.8701388194353";"-43.9043714120732";"614707.58";"7802516.22"
"30816";"8205";"5";"1";"JUNQUILHOS, RUA";"183";62;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;"-19.9294241250127";"-43.97301095071";"607480.67";"7796000.22"
"32424";"8205";"5";"1";"SILVA LOBO, AVE";"924";63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.93235729572853";"-43.97178745093856";"607606.74";"7795674.82"
"32589";"8205";"5";"1";"AMAZONAS, AVE";"3718";61;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.93098424587558";"-43.96751825592315";"608054.5";"7795824.04"
"90088";"8205";"5";"1";"AMAZONAS, AVE";"60";52;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;"-19.91757974251126";"-43.93599765872853";"611362.97";"7797286.99"
"90100";"8205";"5";"1";"AMAZONAS, AVE";"510";53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;6;"-19.91945977989616";"-43.9394771245709";"610997.45";"7797081.22"
"90106";"8205";"5";"1";"AMAZONAS, AVE";"856";54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;"-19.92108214576816";"-43.94240933391686";"610689.4";"7796903.6"
"90111";"8205";"5";"1";"AMAZONAS, AVE";"1518";55;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;6;"-19.92406558941248";"-43.94775115355061";"610128.2";"7796576.92"
"90124";"8205";"5";"1";"AMAZONAS, AVE";"2532";58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.92876440817332";"-43.95617047692878";"609243.73";"7796062.38"
"91078";"8205";"5";"1";"DA BAHIA, RUA";"196";51;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;1;0;1;0;3;0;0;0;0;11;"-19.9170247599722";"-43.9353566458042";"611430.46";"7797347.99"
"20094";"8205";"5";"2";"ANGATURAMA, RUA";"30";45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;"-19.8698342555473";"-43.92739697130841";"612296.9";"7802565.44"
"20099";"8205";"5";"2";"PADRE JOSE ALVES, RUA";"284";48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.8672481984865";"-43.9250569384125";"612543.74";"7802850.09"
"20394";"8205";"5";"2";"CRISTIANO MACHADO, AVE";"4006";44;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;3;0;0;0;0;0;7;"-19.8734855463768";"-43.9274519851193";"612288.57";"7802161.37"
"20852";"8205";"5";"2";"JACUI, RUA";"974";30;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.90470755313895";"-43.93214877328868";"611774.89";"7798709.05"
"21140";"8205";"5";"2";"MOREIRA, RUA";"162";51;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8655078549212";"-43.9191871651462";"613159.58";"7803038.77"
"22154";"8205";"5";"2";"EXPEDICIONARIO JOSE ZEFERINO, RUA";"700";68;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8598593886504";"-43.9094195710794";"614186.37";"7803657.32"
"22540";"8205";"5";"2";"CURVELO, RUA";"128";26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.91240838719187";"-43.92957868205895";"612038.51";"7797855.06"
"30070";"8205";"5";"2";"AMAZONAS, AVE";"3887";13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;"-19.93114560830509";"-43.96932146184258";"607865.66";"7795807.34"
"30406";"8205";"5";"2";"CONSELHEIRO JOAQUIM CAETANO, RUA";"955";7;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9418356122134";"-43.9692721878173";"607863.56";"7794624.21"
"30408";"8205";"5";"2";"CONSELHEIRO JOAQUIM CAETANO, RUA";"1161";6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9436125923946";"-43.9687952239235";"607912.27";"7794427.24"
"30412";"8205";"5";"2";"CONSELHEIRO JOAQUIM CAETANO, RUA";"1499";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9467200582249";"-43.9679591143733";"607997.66";"7794082.79"
"31222";"8205";"5";"2";"SILVA LOBO, AVE";"1157";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;"-19.935225356197";"-43.9710243081179";"607684.67";"7795356.91"
"31308";"8205";"5";"2";"TIBIRICA, RUA";"220";3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9468212864222";"-43.9671248464644";"608084.9";"7794071.05"
"32190";"8205";"5";"2";"TIBIRICA, RUA";"26";2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9457754984416";"-43.9655870341609";"608246.55";"7794185.8"
"90107";"8205";"5";"2";"AMAZONAS, AVE";"885";20;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;"-19.9213312325795";"-43.94237490792178";"610692.83";"7796876.01"
"90112";"8205";"5";"2";"AMAZONAS, AVE";"1695";19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;"-19.9250573520471";"-43.94905214928188";"609991.34";"7796468.01"
"90116";"8205";"5";"2";"AMAZONAS, AVE";"2049";18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;"-19.92671542289017";"-43.95201241739515";"609680.35";"7796286.44"
"90771";"8205";"5";"2";"DOS TUPINAMBAS, RUA";"227";22;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;6;"-19.9183882674905";"-43.93642426192522";"611317.75";"7797197.79"
"10621";"8205";"6";"1";"JACUI, RUA";"2419";39;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;"-19.892204974231";"-43.9363238720997";"611346.58";"7800095.52"
"20098";"8205";"6";"1";"PADRE JOSE ALVES, RUA";"181";30;0;0;0;0;0;0;0;0;3;0;2;0;0;0;1;2;0;0;1;0;0;0;0;0;9;"-19.8673782118938";"-43.9259544771265";"612449.67";"7802836.3"
"20104";"8205";"6";"1";"PADRE JOSE ALVES, RUA";"625";27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;"-19.8669933150472";"-43.9216492354505";"612900.73";"7802876.02"
"20306";"8205";"6";"1";"DO CONTORNO, AVE";"1341";49;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;"-19.91337139374621";"-43.93136601604866";"611850.74";"7797749.67"
"20689";"8205";"6";"1";"FERREIRA, RUA";"254";14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;"-19.8614206450983";"-43.914956077558";"613605.52";"7803488.27"
"20690";"8205";"6";"1";"FERREIRA, RUA";"266";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;"-19.8605498679804";"-43.9147157990474";"613631.3";"7803584.48"
"20727";"8205";"6";"1";"GERALDA MARTINS MIRANDA, RUA";"565";7;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.8606519577562";"-43.9060674348307";"614536.81";"7803567.33"
"20737";"8205";"6";"1";"EXPEDICIONARIO JOSE SILVA, RUA";"121";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.8639332676353";"-43.9077095416477";"614362.51";"7803205.29"
"20738";"8205";"6";"1";"EXPEDICIONARIO JOSE SILVA, RUA";"713";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;4;"-19.8649961330381";"-43.9074755392482";"614386.25";"7803087.5"
"20848";"8205";"6";"1";"JACUI, RUA";"479";46;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9089445962944";"-43.932371809128";"611748.57";"7798240.27"
"20853";"8205";"6";"1";"JACUI, RUA";"1169";44;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;8;"-19.9026418123058";"-43.9330027207117";"611686.95";"7798938.24"
"20856";"8205";"6";"1";"JACUI, RUA";"1467";43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.900224809912";"-43.933865079552";"611598.37";"7799206.31"
"20858";"8205";"6";"1";"JACUI, RUA";"1839";42;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;4;"-19.8969189192191";"-43.9350662545563";"611474.94";"7799572.98"
