"SIU";"LINHA";"SUBLINHA";"PC";" Endereço do Ponto";" Nº Imóvel";"Seq";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";" Total geral ";"Latitude.WGS84";"Longitude.WGS84";"X";"Y"
"20233";"1509";"7";"2";"DOUTOR BENEDITO XAVIER, RUA";"2073";20;0;0;0;0;0;0;7;3;2;0;3;1;0;2;1;0;1;0;0;0;0;0;0;0;20;"-19.8464818909462";"-43.9188657644175";"613206.73";"7805144.22"
"20234";"1509";"7";"2";"DOUTOR BENEDITO XAVIER, RUA";"2195";19;0;0;0;0;0;0;4;6;0;0;0;0;0;4;1;0;1;4;0;0;0;0;0;0;20;"-19.8453457170795";"-43.9183979090665";"613256.53";"7805269.65"
"20306";"1509";"7";"2";"DO CONTORNO, AVE";"1341";47;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;"-19.91337139374621";"-43.93136601604866";"611850.74";"7797749.67"
"20500";"1509";"7";"2";"DOLORES DURAN, RUA";"32";3;0;0;0;0;2;0;4;3;0;1;3;0;0;0;0;0;0;2;0;0;0;1;0;0;16;"-19.8355638163814";"-43.9198248186959";"613114.03";"7806353.2"
"20502";"1509";"7";"2";"DOLORES DURAN, RUA";"172";4;0;0;0;0;0;0;8;5;3;0;0;3;4;0;1;0;0;2;0;0;0;1;0;0;27;"-19.8340187637033";"-43.9186677712443";"613236.3";"7806523.42"
"20847";"1509";"7";"2";"JACUI, RUA";"237";45;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;3;"-19.9105928025402";"-43.9324212215166";"611742.24";"7798057.89"
"20848";"1509";"7";"2";"JACUI, RUA";"479";44;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9089445962944";"-43.932371809128";"611748.57";"7798240.27"
"20850";"1509";"7";"2";"JACUI, RUA";"761";43;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;5;"-19.9064960321471";"-43.9322947134212";"611758.36";"7798511.21"
"20851";"1509";"7";"2";"JACUI, RUA";"925";42;0;0;0;0;0;0;1;1;1;1;0;3;3;0;3;0;0;0;0;0;0;0;0;0;13;"-19.9049795310105";"-43.9321494633879";"611774.63";"7798678.95"
"20853";"1509";"7";"2";"JACUI, RUA";"1169";41;0;0;0;0;0;0;0;3;4;0;0;1;1;2;0;2;3;0;0;0;2;0;0;0;18;"-19.9026418123058";"-43.9330027207117";"611686.95";"7798938.24"
"20856";"1509";"7";"2";"JACUI, RUA";"1467";40;0;0;0;0;0;0;0;4;0;1;0;1;3;0;0;2;0;0;0;0;0;0;0;0;11;"-19.900224809912";"-43.933865079552";"611598.37";"7799206.31"
"20858";"1509";"7";"2";"JACUI, RUA";"1839";39;0;0;0;0;0;0;4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;"-19.8969189192191";"-43.9350662545563";"611474.94";"7799572.98"
"20859";"1509";"7";"2";"JACUI, RUA";"2029";38;0;0;0;0;0;0;0;4;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;10;"-19.8956832526287";"-43.9359948742381";"611378.59";"7799710.35"
"20862";"1509";"7";"2";"JACUI, RUA";"2227";37;0;0;0;0;0;0;1;2;4;0;0;1;1;2;0;2;0;1;2;0;0;0;0;0;16;"-19.8939988134157";"-43.9363692043756";"611340.58";"7799897.02"
"20865";"1509";"7";"2";"JACUI, RUA";"2811";35;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;"-19.8890427667643";"-43.936064355752";"611375.96";"7800445.32"
"20867";"1509";"7";"2";"JACUI, RUA";"3065";34;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;4;"-19.8864709757778";"-43.935885530638";"611396.48";"7800729.83"
"20869";"1509";"7";"2";"JACUI, RUA";"3389";33;0;0;0;0;0;1;1;3;0;0;0;1;0;4;0;0;0;0;2;0;0;0;0;0;12;"-19.8836281678326";"-43.9350806997417";"611482.73";"7801043.92"
"20871";"1509";"7";"2";"JACUI, RUA";"3641";32;0;0;0;0;0;0;2;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;8;"-19.8821760319787";"-43.9336576934998";"611632.73";"7801203.69"
"20874";"1509";"7";"2";"JACUI, RUA";"3837";31;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;2;0;0;1;0;0;10;"-19.8803527172313";"-43.9319357611727";"611814.29";"7801404.34"
"20876";"1509";"7";"2";"JACUI, RUA";"3923";30;0;0;0;0;1;0;6;4;1;0;0;1;0;0;0;0;3;2;0;1;0;1;0;0;20;"-19.8796184197973";"-43.9312172708546";"611890.03";"7801485.13"
"21138";"1509";"7";"2";"NELSON HUNGRIA, RUA";"1489";2;0;0;0;0;1;0;11;0;2;0;2;0;1;0;0;0;1;4;0;0;0;0;0;0;22;"-19.8359777045266";"-43.9196849024884";"613128.39";"7806307.3"
"21260";"1509";"7";"2";"POUSO ALEGRE, RUA";"884";46;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;3;0;0;0;2;0;0;0;9;"-19.9118570967615";"-43.9310882858224";"611880.88";"7797917.08"
"21865";"1509";"7";"2";"JOSE CONDE, RUA";"11";11;0;0;0;0;2;1;10;8;4;4;0;1;1;0;1;0;1;1;2;1;0;0;0;0;37;"-19.8362226388831";"-43.9160463713689";"613509.27";"7806277.75"
"21867";"1509";"7";"2";"JOSE CONDE, RUA";"71";10;0;0;0;0;5;4;8;4;3;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;28;"-19.8357244068404";"-43.9158517142609";"613530.01";"7806332.76"
"21974";"1509";"7";"2";"PINTOR DEBRET, RUA";"63";9;0;0;0;0;0;1;6;2;3;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;18;"-19.8347064295038";"-43.9159220240356";"613523.37";"7806445.47"
"22038";"1509";"7";"2";"HELIO VIANA, RUA";"191";8;0;0;0;0;5;8;19;6;9;1;2;4;1;0;4;0;1;6;0;0;0;0;0;0;66;"-19.8330677105081";"-43.9156214819178";"613556.01";"7806626.63"
"22159";"1509";"7";"2";"PINTOR AUGUSTO REZENDE, RUA";"20";15;0;0;0;0;1;2;5;11;1;2;3;1;0;0;3;3;0;1;0;0;0;0;0;0;33;"-19.8404450350109";"-43.9190182585204";"613195.04";"7805812.44"
"22161";"1509";"7";"2";"PINTOR AUGUSTO REZENDE, RUA";"140";16;0;0;0;0;0;1;7;2;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;16;"-19.8420483127923";"-43.9177810343609";"613323.47";"7805634.17"
"22261";"1509";"7";"2";"EUTALIA ENGRACIA DE ALMEIDA, RUA";"3";7;0;0;0;0;0;1;7;6;6;2;3;0;1;2;3;2;0;1;0;0;0;0;0;0;34;"-19.8313461921277";"-43.91489356364469";"613633.47";"7806816.67"
"22264";"1509";"7";"2";"EUTALIA ENGRACIA DE ALMEIDA, RUA";"250";6;0;0;0;0;2;1;12;5;3;2;4;1;0;4;3;0;0;1;2;0;0;0;0;0;40;"-19.8317440646242";"-43.9173447731255";"613376.47";"7806774.28"
"22267";"1509";"7";"2";"EUTALIA ENGRACIA DE ALMEIDA, RUA";"346";5;0;0;0;0;0;0;2;0;5;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;14;"-19.8327791761541";"-43.917849649941";"613322.86";"7806660.06"
"22335";"1509";"7";"2";"RISOLETA NEVES, AVE";"47";27;0;0;0;0;2;0;19;8;12;2;3;4;3;0;0;3;4;1;3;1;0;0;0;0;65;"-19.8628972866833";"-43.9273673308165";"612304.89";"7803333.16"
"22337";"1509";"7";"2";"RISOLETA NEVES, AVE";"853";26;0;0;0;0;0;0;10;3;1;0;0;1;3;0;3;0;1;0;0;1;2;0;0;0;25;"-19.8568374178226";"-43.92374789234";"612688.16";"7804001.41"
"22376";"1509";"7";"2";"ANTONIO BANDEIRA, RUA";"49";17;0;0;0;0;0;2;4;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12;"-19.8435545804724";"-43.9177116231331";"613329.67";"7805467.42"
"22672";"1509";"7";"2";"CRISTIANO MACHADO, AVE";"4025";29;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;6;"-19.87569773725845";"-43.92869065093352";"612157.32";"7801917.37"
"22683";"1509";"7";"2";"REVERENDO CICERO SIQUEIRA, RUA";"36";13;0;0;0;0;1;1;9;15;6;6;2;4;3;4;0;5;0;0;3;2;0;0;0;0;61;"-19.8388419534559";"-43.9176949533401";"613334.76";"7805988.97"
"22906";"1509";"7";"2";"CRISTIANO MACHADO, AVE";"4731";28;0;0;0;0;2;3;6;8;1;0;0;0;0;4;3;0;4;0;0;0;2;0;0;0;33;"-19.87119549452437";"-43.92782170366528";"612251.47";"7802415.07"
"30054";"1509";"7";"2";"AMAZONAS, AVE";"3060";55;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;1;0;0;6;"-19.93010908693945";"-43.9608267346737";"608755.46";"7795916.58"
"30063";"1509";"7";"2";"AMAZONAS, AVE";"3410";56;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;6;"-19.93087128574848";"-43.96451853076382";"608368.54";"7795834.61"
"30068";"1509";"7";"2";"AMAZONAS, AVE";"3826";57;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;7;"-19.93091900913439";"-43.96882552953654";"607917.72";"7795832.1"
"30072";"1509";"7";"2";"AMAZONAS, AVE";"4554";58;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;7;"-19.92958791023821";"-43.97438952504368";"607336.27";"7795982.98"
"30079";"1509";"7";"2";"AMAZONAS, AVE";"5438";60;0;0;0;0;0;3;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;"-19.93026853727486";"-43.98104472400104";"606639.25";"7795911.89"
"30464";"1509";"7";"2";"VEREADOR CICERO ILDEFONSO, AVE";"138";67;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9254151346769";"-44.0007293752983";"604582.17";"7796461.4"
"30465";"1509";"7";"2";"VEREADOR CICERO ILDEFONSO, AVE";"150";68;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.92499457922213";"-44.00259481911154";"604387.2";"7796509.1"
"30467";"1509";"7";"2";"VEREADOR CICERO ILDEFONSO, AVE";"260";64;0;0;0;0;0;11;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;"-19.9280792825746";"-43.9952900822915";"605149.72";"7796163.15"
"30468";"1509";"7";"2";"VEREADOR CICERO ILDEFONSO, AVE";"390";65;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;3;0;0;0;0;0;0;1;0;9;"-19.927142663745";"-43.996301586239";"605044.47";"7796267.45"
"30470";"1509";"7";"2";"VEREADOR CICERO ILDEFONSO, AVE";"630";66;0;0;0;0;0;0;4;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;9;"-19.9257307097402";"-43.9974002483091";"604930.41";"7796424.4"
"30582";"1509";"7";"2";"EMERECIANA BATISTA CAMARGOS, RUA";"266";70;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9288812147921";"-44.0080162984174";"603817.21";"7796082.31"
"31178";"1509";"7";"2";"MARGARIDA ASSIS FONSECA, RUA";"298";74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;"-19.9285069216421";"-44.0135137295209";"603242.07";"7796127.13"
"31554";"1509";"7";"2";"JOAO AVELINO PEREIRA, RUA";"226";76;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;"-19.9258853939569";"-44.0130602165149";"603291.24";"7796416.98"
"31578";"1509";"7";"2";"CONDE PEREIRA CARNEIRO, RUA";"40";61;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;"-19.9309083087275";"-43.9856101571265";"606160.99";"7795843.97"
"31580";"1509";"7";"2";"CONDE PEREIRA CARNEIRO, RUA";"100";62;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9;"-19.9287160112003";"-43.9863597349102";"606084";"7796087.07"
"32068";"1509";"7";"2";"PRESIDENTE JUSCELINO KUBITSCHEK, AVE";"2964";63;0;0;0;0;0;3;5;4;0;0;3;0;0;0;3;3;1;2;2;1;0;0;0;0;27;"-19.92668703675532";"-43.98802866353672";"605910.67";"7796312.68"
"32246";"1509";"7";"2";"AMAZONAS, AVE";"5100";59;0;0;0;0;0;8;4;0;0;2;0;0;3;0;0;0;1;1;3;0;0;0;0;0;22;"-19.9294723720559";"-43.9774991518992";"607010.88";"7795997.75"
"90092";"1509";"7";"2";"AMAZONAS, AVE";"270";49;0;0;0;0;0;2;22;5;1;5;2;3;5;6;7;3;1;6;3;0;2;1;4;0;78;"-19.91840542165792";"-43.93760086003609";"611194.58";"7797196.67"
"90106";"1509";"7";"2";"AMAZONAS, AVE";"856";50;0;0;0;0;1;4;15;3;4;4;9;6;12;9;1;6;7;6;10;0;5;0;5;0;107;"-19.92108214576816";"-43.94240933391686";"610689.4";"7796903.6"
"90111";"1509";"7";"2";"AMAZONAS, AVE";"1518";51;0;0;0;0;2;0;5;0;1;1;2;0;7;11;8;2;1;0;2;0;2;0;0;0;44;"-19.92406558941248";"-43.94775115355061";"610128.2";"7796576.92"
"90117";"1509";"7";"2";"AMAZONAS, AVE";"2054";52;0;0;0;0;0;38;1;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;43;"-19.92656026276991";"-43.9522084392917";"609659.94";"7796303.74"
"90121";"1509";"7";"2";"AMAZONAS, AVE";"2340";53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;1;0;0;8;"-19.92784673618361";"-43.95450748368213";"609418.42";"7796162.86"
"90124";"1509";"7";"2";"AMAZONAS, AVE";"2532";54;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.92876440817332";"-43.95617047692878";"609243.73";"7796062.38"
"90821";"1509";"7";"2";"DA BAHIA, RUA";"112";48;0;0;0;0;0;0;5;8;3;0;2;0;0;2;0;5;5;5;0;0;0;0;0;0;35;"-19.91606451707851";"-43.93509859550341";"611458.14";"7797454.09"
"20393";"1510";"1";"1";"CRISTIANO MACHADO, AVE";"4004";54;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;5;"-19.8736944645083";"-43.9274994801866";"612283.45";"7802138.28"
"20703";"1510";"1";"1";"DOM CAVATI, RUA";"195";64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.8536133456533";"-43.9269285691817";"612357.37";"7804360.35"
"20854";"1510";"1";"1";"JACUI, RUA";"1238";41;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;7;"-19.9024256669832";"-43.9329702577353";"611690.5";"7798962.14"
"20855";"1510";"1";"1";"JACUI, RUA";"1466";42;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9004376847386";"-43.933683493904";"611617.23";"7799182.63"
"20857";"1510";"1";"1";"JACUI, RUA";"1790";43;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8976709039431";"-43.9345901996895";"611524.25";"7799489.44"
"20861";"1510";"1";"1";"JACUI, RUA";"2226";45;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;"-19.8945250933639";"-43.9362862156062";"611348.9";"7799838.72"
"20863";"1510";"1";"1";"JACUI, RUA";"2490";46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;"-19.8920321607644";"-43.9362243481292";"611357.12";"7800114.58"
"20864";"1510";"1";"1";"JACUI, RUA";"2700";47;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8903096500504";"-43.9360643954017";"611375.07";"7800305.11"
"20866";"1510";"1";"1";"JACUI, RUA";"2856";48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;"-19.8883168250256";"-43.9358341348627";"611400.57";"7800525.51"
"20868";"1510";"1";"1";"JACUI, RUA";"3076";49;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;"-19.8862888048721";"-43.9357926635617";"611406.33";"7800749.93"
"20873";"1510";"1";"1";"JACUI, RUA";"3832";52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.8804589239983";"-43.9318517621456";"611823.01";"7801392.53"
"20875";"1510";"1";"1";"JACUI, RUA";"3910";53;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;3;"-19.8789312393654";"-43.9303556805437";"611980.72";"7801560.61"
"20988";"1510";"1";"1";"LADAINHA, RUA";"40";58;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;5;"-19.8610906065075";"-43.9304482197338";"611983.56";"7803535.16"
"20990";"1510";"1";"1";"LADAINHA, RUA";"180";59;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8598736671418";"-43.930053269646";"612025.77";"7803669.58"
"21120";"1510";"1";"1";"AMERICO MARTINS DA COSTA, RUA";"36";60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;"-19.8584021562027";"-43.9294264405782";"612092.44";"7803832.02"
"22554";"1510";"1";"1";"JACUI, RUA";"2060";44;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;5;"-19.8956475842573";"-43.9358928083437";"611389.3";"7799714.23"
"22755";"1510";"1";"1";"CRISTIANO MACHADO, AVE";"5100";55;0;0;0;0;0;0;2;0;0;0;0;3;6;0;0;0;0;0;5;0;0;0;0;0;16;"-19.8681610753608";"-43.9280280720521";"612232";"7802751.04"
"30029";"1510";"1";"1";"ALBERT SCHARLE, RUA";"25";13;0;0;0;0;0;0;2;0;4;2;0;0;1;0;0;0;0;2;0;0;0;0;0;0;11;"-19.9489417655052";"-44.0067207608845";"603939.68";"7793861.37"
"30052";"1510";"1";"1";"AMAZONAS, AVE";"2863";31;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;3;1;3;0;0;0;0;10;"-19.92998015890498";"-43.9590529587819";"608941.2";"7795929.7"
"30056";"1510";"1";"1";"AMAZONAS, AVE";"3155";30;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;5;"-19.93060348964685";"-43.96193543834514";"608639.08";"7795862.58"
"30076";"1510";"1";"1";"AMAZONAS, AVE";"5155";26;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;7;"-19.92969075846611";"-43.97735691605234";"607025.62";"7795973.49"
"30078";"1510";"1";"1";"AMAZONAS, AVE";"5385";25;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9304357841797";"-43.9806903560925";"606676.23";"7795893.15"
"30082";"1510";"1";"1";"AMAZONAS, AVE";"5855";24;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;"-19.931864174112";"-43.9868422250598";"606031.4";"7795738.96"
"30090";"1510";"1";"1";"AMAZONAS, AVE";"6955";22;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;5;"-19.9355241163902";"-43.9937499929403";"605305.98";"7795338.25"
"30094";"1510";"1";"1";"AMAZONAS, AVE";"7675";21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.93809730049846";"-43.99882917328467";"604772.7";"7795056.65"
"30096";"1510";"1";"1";"AMAZONAS, AVE";"8355";20;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9415015481949";"-44.00251672313405";"604384.53";"7794682.19"
"30098";"1510";"1";"1";"AMAZONAS, AVE";"8787";19;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;4;"-19.9446036086091";"-44.0046024392026";"604164.21";"7794340.17"
"30145";"1510";"1";"1";"AVELINO FOSCOLO, RUA";"265";10;0;0;0;0;0;1;5;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;13;"-19.95263109128706";"-44.00548392402686";"604066.7";"7793452.3"
"30293";"1510";"1";"1";"DAS PIRAMIDES, RUA";"231";8;0;0;0;0;0;1;6;0;6;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;16;"-19.9537412338783";"-44.0038451870062";"604237.46";"7793328.42"
"30579";"1510";"1";"1";"EPHIGENIO SALLES VICTOR, RUA";"35";11;0;0;0;0;0;0;0;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;"-19.9516187843076";"-44.0060766788472";"604005.33";"7793564.7"
"30580";"1510";"1";"1";"EPHIGENIO SALLES VICTOR, RUA";"41";12;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;6;"-19.951126715959";"-44.0066285439697";"603947.9";"7793619.5"
"30635";"1510";"1";"1";"FREI GASPAR, RUA";"77";18;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;"-19.9462144285307";"-44.00481641749";"604140.76";"7794162.03"
"30677";"1510";"1";"1";"GUILHERME PINTO DA FONSECA, RUA";"133";17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;"-19.9476329923745";"-44.0041319538237";"604211.46";"7794004.61"
"30678";"1510";"1";"1";"GUILHERME PINTO DA FONSECA, RUA";"337";16;0;0;0;0;0;1;0;3;4;2;2;1;1;0;0;0;4;0;0;0;0;0;0;0;18;"-19.9493360063982";"-44.0045930329725";"604162.09";"7793816.42"
"30774";"1510";"1";"1";"JAYME SALES, RUA";"278";14;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9491124726112";"-44.0062564379362";"603988.16";"7793842.19"
"30775";"1510";"1";"1";"JAYME SALES, RUA";"400";15;0;0;0;0;0;0;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;"-19.95039486412551";"-44.00532526185797";"604084.77";"7793699.69"
"30778";"1510";"1";"1";"JANAUBA, RUA";"351";6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9540175736492";"-44.0018392028716";"604447.2";"7793296.59"
"30926";"1510";"1";"1";"MONSENHOR JOAO RODRIGUES, RUA";"15";9;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;8;"-19.9531656790542";"-44.0050894322682";"604107.63";"7793392.89"
"31038";"1510";"1";"1";"PADRE JOSE MAURICIO, AVE";"1126";2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9556053664579";"-43.9980449594766";"604843.21";"7793118.5"
"31162";"1510";"1";"1";"QUEOPS, RUA";"95";7;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9540231160178";"-44.0032438821458";"604300.2";"7793296.85"
"32302";"1510";"1";"1";"AGUANIL, RUA";"229";3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9547838377512";"-43.9981722698162";"604830.43";"7793209.5"
"90097";"1510";"1";"1";"AMAZONAS, AVE";"471";36;0;0;0;0;0;0;1;1;7;6;5;5;25;0;19;8;2;5;12;4;0;0;0;0;100;"-19.91957187846217";"-43.93921412954635";"611024.9";"7797068.64"
"90107";"1510";"1";"1";"AMAZONAS, AVE";"885";35;0;0;0;0;0;0;5;5;5;0;2;0;9;0;5;0;0;5;1;0;0;0;0;0;37;"-19.9213312325795";"-43.94237490792178";"610692.83";"7796876.01"
"90112";"1510";"1";"1";"AMAZONAS, AVE";"1695";34;0;0;0;0;0;0;0;1;3;0;1;4;1;0;2;2;0;0;3;0;0;0;0;0;17;"-19.9250573520471";"-43.94905214928188";"609991.34";"7796468.01"
"90116";"1510";"1";"1";"AMAZONAS, AVE";"2049";33;0;0;0;0;0;0;1;5;2;0;0;3;2;0;6;1;2;2;1;2;0;0;0;0;27;"-19.92671542289017";"-43.95201241739515";"609680.35";"7796286.44"
"90394";"1510";"1";"1";"ESPIRITO SANTO, RUA";"35";38;0;0;0;0;0;0;7;3;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;14;"-19.91504330804207";"-43.93607825092214";"611356.31";"7797567.76"
"91029";"1510";"1";"1";"ESPIRITO SANTO, RUA";"285";37;0;0;0;0;0;0;2;1;3;0;2;6;16;0;5;6;0;2;2;0;0;0;0;0;45;"-19.91719170864469";"-43.93666957221556";"611292.91";"7797330.38"
"91223";"1510";"1";"1";"AMAZONAS, AVE";"2481";32;0;0;0;0;0;0;0;1;2;0;0;0;6;0;0;0;2;3;1;3;0;0;0;0;18;"-19.9287767782144";"-43.95564605927242";"609298.61";"7796060.67"
"10621";"1510";"1";"2";"JACUI, RUA";"2419";24;0;0;0;0;0;0;2;0;8;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;14;"-19.892204974231";"-43.9363238720997";"611346.58";"7800095.52"
"20044";"1510";"1";"2";"JACANA, RUA";"17";11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8571262387166";"-43.9292164036518";"612115.33";"7803973.09"
"20306";"1510";"1";"2";"DO CONTORNO, AVE";"1341";34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;3;1;0;0;0;0;9;"-19.91337139374621";"-43.93136601604866";"611850.74";"7797749.67"
"20701";"1510";"1";"2";"DOM CAVATI, RUA";"50";7;0;0;0;0;0;0;0;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;7;"-19.8541817933053";"-43.9245170759214";"612609.49";"7804295.83"
"20847";"1510";"1";"2";"JACUI, RUA";"237";32;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9105928025402";"-43.9324212215166";"611742.24";"7798057.89"
"20848";"1510";"1";"2";"JACUI, RUA";"479";31;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.9089445962944";"-43.932371809128";"611748.57";"7798240.27"
"20850";"1510";"1";"2";"JACUI, RUA";"761";30;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9064960321471";"-43.9322947134212";"611758.36";"7798511.21"
